year,block,population,lat,long
2018,geoId/371190015071,2069,35.2472685,-80.74815749999999
2018,geoId/371190038064,1596,35.171371,-80.895601
2018,geoId/371190063023,3119,35.3987865,-80.78144549999999
2018,geoId/371190039031,880,35.19988,-80.923427
2018,geoId/371190055132,1341,35.355603,-80.78488949999999
2018,geoId/371190013003,648,35.234831,-80.8022105
2018,geoId/371190022003,1180,35.176302500000006,-80.8061445
2018,geoId/371190030073,2084,35.1190045,-80.816161
2018,geoId/371190030112,616,35.135864,-80.84208749999999
2018,geoId/371190031091,2567,35.122889,-80.8753845
2018,geoId/371190032031,1652,35.1771875,-80.865539
2018,geoId/371190058411,3102,35.045764000000005,-80.839594
2018,geoId/371190058281,2288,35.1071575,-80.8674
2018,geoId/371190058471,1567,35.0850365,-80.762772
2018,geoId/371190027012,1236,35.2040445,-80.8300375
2018,geoId/371190030061,1807,35.1374345,-80.829318
2018,geoId/371190043051,3081,35.254017,-80.91192699999999
2018,geoId/371190055191,2803,35.372983500000004,-80.7536025
2018,geoId/371190056213,1374,35.235493500000004,-80.617657
2018,geoId/371190058111,2847,35.1408275,-80.753492
2018,geoId/371190016091,717,35.2274075,-80.7420575
2018,geoId/371190017023,796,35.202286,-80.768693
2018,geoId/371190019201,2813,35.182325,-80.7459675
2018,geoId/371190030062,3011,35.127661,-80.82997850000001
2018,geoId/371190059162,1242,35.128099500000005,-80.904678
2018,geoId/371199801001,0,35.211863,-80.94708349999999
2018,geoId/371190020033,1161,35.156510499999996,-80.770856
2018,geoId/371190052001,561,35.2535505,-80.81764799999999
2018,geoId/371190058422,1707,35.0450125,-80.8034475
2018,geoId/371190059142,1053,35.116879999999995,-80.96891550000001
2018,geoId/371190064041,2273,35.4896575,-80.809392
2018,geoId/371190030181,2844,35.10772,-80.785683
2018,geoId/371190058372,1909,35.034369999999996,-80.84511499999999
2018,geoId/371190064033,1498,35.4880145,-80.83791199999999
2018,geoId/371190015073,1119,35.2417685,-80.744219
2018,geoId/371190029043,1443,35.143721,-80.811117
2018,geoId/371190056191,2589,35.254399500000005,-80.6753895
2018,geoId/371190059061,2283,35.234161,-80.9983715
2018,geoId/371190062121,2585,35.416201,-80.868849
2018,geoId/371190059112,3332,35.08190109308395,-81.000968
2018,geoId/371190016081,2664,35.239419999999996,-80.769965
2018,geoId/371190019222,2771,35.2165965,-80.69093649999999
2018,geoId/371190024001,1776,35.2100755,-80.814651
2018,geoId/371190055182,2109,35.3642105,-80.7662965
2018,geoId/371190056161,1704,35.264596499999996,-80.7127605
2018,geoId/371190058461,1770,35.0373315,-80.79321150000001
2018,geoId/371190004001,1762,35.2217795,-80.8591765
2018,geoId/371190025002,600,35.218481499999996,-80.8255005
2018,geoId/371190030153,1056,35.121112,-80.74807150000001
2018,geoId/371190059172,2828,35.106745000000004,-80.9604445
2018,geoId/371190021001,884,35.1904485,-80.7891505
2018,geoId/371190027022,2691,35.1787385,-80.8415545
2018,geoId/371190032032,889,35.1792995,-80.86087549999999
2018,geoId/371190039023,646,35.213539499999996,-80.88968
2018,geoId/371190055242,1282,35.3118155,-80.78550899999999
2018,geoId/371190059143,2581,35.1258095,-80.96259
2018,geoId/371190055201,4140,35.342866,-80.75218050000001
2018,geoId/371190059063,1425,35.198451500000004,-80.98852049999999
2018,geoId/371190060101,2073,35.3033395,-80.9454525
2018,geoId/371190029032,1164,35.155872,-80.820149
2018,geoId/371190032012,1449,35.182269,-80.87248600000001
2018,geoId/371190042004,1353,35.2468435,-80.88850550000001
2018,geoId/371190001003,1059,35.2303235,-80.8403395
2018,geoId/371190024003,507,35.2069535,-80.82092449999999
2018,geoId/371190058112,1700,35.1327905,-80.74937
2018,geoId/371190064052,1998,35.4733265,-80.8365235
2018,geoId/371190001002,2070,35.2316555,-80.845128
2018,geoId/371190019121,3622,35.2129415,-80.735233
2018,geoId/371190019153,1321,35.159413,-80.741421
2018,geoId/371190029052,1217,35.167398000000006,-80.8270815
2018,geoId/371190030162,986,35.116986499999996,-80.766731
2018,geoId/371190057113,3904,35.163846,-80.67336
2018,geoId/371190055202,622,35.352885,-80.74311499999999
2018,geoId/371190030115,1511,35.125011,-80.8467385
2018,geoId/371190056052,1453,35.2943135,-80.735429
2018,geoId/371190058483,999,35.0950465,-80.728793
2018,geoId/371190061062,2244,35.3578415,-80.853962
2018,geoId/371190019172,2287,35.204629499999996,-80.6812485
2018,geoId/371190058262,2298,35.074902,-80.8688735
2018,geoId/371190062043,3059,35.4753965,-80.92004
2018,geoId/371190015041,3899,35.2461355,-80.769488
2018,geoId/371190016051,1878,35.221069,-80.7755335
2018,geoId/371190038061,4167,35.1518565,-80.9185695
2018,geoId/371190063021,3716,35.390069499999996,-80.8221355
2018,geoId/371190016071,3195,35.2124525,-80.7486595
2018,geoId/371190048003,1066,35.251037,-80.8485695
2018,geoId/371190058172,3003,35.0705285,-80.7821325
2018,geoId/371190058391,2823,35.0702125,-80.83959250000001
2018,geoId/371190063041,636,35.44559,-80.8202665
2018,geoId/371190020024,1295,35.159440000000004,-80.793373
2018,geoId/371190058151,3151,35.085545,-80.80426449999999
2018,geoId/371190015091,1570,35.2554985,-80.758802
2018,geoId/371190053052,1464,35.27152100000001,-80.78642500000001
2018,geoId/371190058171,1389,35.0821845,-80.7828895
2018,geoId/371190058381,2119,35.03506907063675,-80.86279182994704
2018,geoId/371190062122,995,35.4098395,-80.8640605
2018,geoId/371190020031,1555,35.166365,-80.76334299999999
2018,geoId/371190029062,1618,35.159490500000004,-80.8422865
2018,geoId/371190015051,3453,35.2756715,-80.7527335
2018,geoId/371190017012,3007,35.214867999999996,-80.7945475
2018,geoId/371190062091,864,35.45734,-80.8793095
2018,geoId/371190019113,2500,35.188943,-80.7127185
2018,geoId/371190030161,2535,35.11077,-80.76843550000001
2018,geoId/371190058333,1305,35.114545500000006,-80.7298715
2018,geoId/371190012003,1708,35.226923,-80.79244700000001
2018,geoId/371190015101,2377,35.2591655,-80.7435615
2018,geoId/371190027023,819,35.1751945,-80.8354675
2018,geoId/371190030163,1529,35.1042645,-80.7729075
2018,geoId/371190058441,3801,35.0291285,-80.8294575
2018,geoId/371190039021,1197,35.212793500000004,-80.9063275
2018,geoId/371190055121,525,35.306408,-80.81115750000001
2018,geoId/371190055232,2710,35.312844999999996,-80.74811550000001
2018,geoId/371190057142,1444,35.162924000000004,-80.6283865
2018,geoId/371190019211,2807,35.172835,-80.7310525
2018,geoId/371190030113,1791,35.131221499999995,-80.8481735
2018,geoId/371190058252,1831,35.0787905,-80.89561508291845
2018,geoId/371190060102,1732,35.288825,-80.93205649999999
2018,geoId/371190062101,2828,35.4256805,-80.89218550000001
2018,geoId/371190016032,1949,35.227301,-80.7581895
2018,geoId/371190019202,1555,35.173403,-80.7439545
2018,geoId/371190024002,981,35.203856,-80.81380300000001
2018,geoId/371190055233,2141,35.324795,-80.7432635
2018,geoId/371190058123,1706,35.1493215,-80.73492999999999
2018,geoId/371190058482,1859,35.081348500000004,-80.7442675
2018,geoId/371190043023,1550,35.2653485,-80.894723
2018,geoId/371190058431,1396,35.038805499999995,-80.81988
2018,geoId/371190062081,3197,35.4725325,-80.881314
2018,geoId/371190019142,1689,35.1728845,-80.7614355
2018,geoId/371190045001,1097,35.259280000000004,-80.8725935
2018,geoId/371190056181,1864,35.27131,-80.681759
2018,geoId/371190059081,1615,35.1229145,-81.02664899999999
2018,geoId/371190061044,2150,35.3067315,-80.886505
2018,geoId/371190046001,1405,35.264598500000005,-80.861985
2018,geoId/371190056101,989,35.32507,-80.71104500000001
2018,geoId/371190058321,3177,35.100378000000006,-80.765406
2018,geoId/371190064072,2393,35.44646,-80.854901
2018,geoId/371190055111,977,35.335663499999995,-80.8163175
2018,geoId/371190056121,3064,35.2999815,-80.71764250000001
2018,geoId/371190058231,1098,35.04949,-80.755821
2018,geoId/371190058351,2975,35.0972895,-80.70217650000001
2018,geoId/371190058451,1260,35.044034499999995,-80.7973455
2018,geoId/371190037002,2098,35.2039345,-80.87641500000001
2018,geoId/371190043021,893,35.2558585,-80.900975
2018,geoId/371190057092,2410,35.13659,-80.7014085
2018,geoId/371190025001,1206,35.216048,-80.82079150000001
2018,geoId/371190038081,1996,35.1387165,-80.890173
2018,geoId/371190058421,1755,35.047793,-80.812847
2018,geoId/371190062044,1158,35.4613355,-80.89567
2018,geoId/371190016061,2959,35.218254,-80.76042699999999
2018,geoId/371190016062,1645,35.218098999999995,-80.767089
2018,geoId/371190020041,1403,35.152007499999996,-80.7849015
2018,geoId/371190029063,1990,35.161176,-80.831687
2018,geoId/371190055241,770,35.309863,-80.770671
2018,geoId/371190058361,2459,35.054528000000005,-80.87567346568795
2018,geoId/371190015083,785,35.2333285,-80.73324400000001
2018,geoId/371190019111,1469,35.182254,-80.72292350000001
2018,geoId/371190043022,2635,35.2597205,-80.88893300000001
2018,geoId/371190057121,2720,35.124213999999995,-80.685359
2018,geoId/371190058302,2542,35.0706565,-80.85505749999999
2018,geoId/371190040004,1948,35.234874,-80.92091450000001
2018,geoId/371190061031,2059,35.336124,-80.954969
2018,geoId/371190027021,2474,35.1882405,-80.8364505
2018,geoId/371190054011,2974,35.29127,-80.84285
2018,geoId/371190058161,3633,35.070991500000005,-80.80825200000001
2018,geoId/371190022004,1897,35.1872525,-80.8126525
2018,geoId/371190030151,1745,35.124041000000005,-80.774876
2018,geoId/371190058473,807,35.068188,-80.756817
2018,geoId/371190060072,1853,35.323523,-80.968066
2018,geoId/371190060082,2546,35.3110225,-80.9576605
2018,geoId/371190063042,4145,35.430066,-80.8236725
2018,geoId/371190030074,1204,35.125411,-80.8210985
2018,geoId/371190032041,1001,35.186094,-80.8607985
2018,geoId/371190055245,1397,35.298936,-80.76739500000001
2018,geoId/371190056102,2104,35.318336,-80.7025005
2018,geoId/371190059111,3388,35.0733276473366,-81.0310075
2018,geoId/371190062042,1336,35.441297,-80.92357
2018,geoId/371190050001,1209,35.249359999999996,-80.8407645
2018,geoId/371190055082,1903,35.347858,-80.8100845
2018,geoId/371190055151,2407,35.3914895,-80.761826
2018,geoId/371190058232,1812,35.0661785,-80.742775
2018,geoId/371190061091,4347,35.3203465,-80.8528545
2018,geoId/371190062111,3684,35.432029,-80.874259
2018,geoId/371190029044,929,35.147405500000005,-80.795113
2018,geoId/371190030081,1553,35.106411,-80.83683049999999
2018,geoId/371190034001,1767,35.1938725,-80.84581349999999
2018,geoId/371190040002,819,35.2278295,-80.890558
2018,geoId/371190057101,2560,35.1852385,-80.70098250000001
2018,geoId/371190058313,326,35.0843305,-80.8491405
2018,geoId/371190019103,1945,35.1945045,-80.7287555
2018,geoId/371190019232,1620,35.2134115,-80.7119285
2018,geoId/371190038071,1177,35.1608775,-80.886743
2018,geoId/371190048001,1385,35.266741999999994,-80.847684
2018,geoId/371190057061,1698,35.191581,-80.66873849999999
2018,geoId/371190060073,2899,35.3380125,-80.971406
2018,geoId/371190018021,1405,35.1907315,-80.782804
2018,geoId/371190058152,849,35.092997,-80.78179
2018,geoId/371190058234,3802,35.0804055,-80.718582
2018,geoId/371190058341,3590,35.110063,-80.709455
2018,geoId/371190059161,1427,35.1361495,-80.9196175
2018,geoId/371190038051,2797,35.176925499999996,-80.911256
2018,geoId/371190053053,2692,35.272767,-80.7792305
2018,geoId/371190011001,1098,35.215751499999996,-80.8060795
2018,geoId/371190018012,382,35.199847,-80.796749
2018,geoId/371190019154,1418,35.15507,-80.7441915
2018,geoId/371190019191,1542,35.1882765,-80.7547765
2018,geoId/371190020021,2334,35.1742295,-80.7811995
2018,geoId/371190033003,718,35.199169,-80.8617785
2018,geoId/371190055221,1253,35.320766,-80.790897
2018,geoId/371190059122,4394,35.152617,-80.9341365
2018,geoId/371190062132,2644,35.4060475,-80.9087025
2018,geoId/371190054042,1879,35.291516,-80.8070115
2018,geoId/371190059071,4103,35.165675,-80.9849975
2018,geoId/371190001004,90,35.227725,-80.838256
2018,geoId/371190011002,1604,35.211524499999996,-80.80831649999999
2018,geoId/371190014002,1511,35.243452500000004,-80.80286699999999
2018,geoId/371190015072,1770,35.251391999999996,-80.74143649999999
2018,geoId/371190030122,3363,35.098909500000005,-80.85319949999999
2018,geoId/371190031081,1387,35.123615,-80.870822
2018,geoId/371190053051,685,35.271804,-80.79184649999999
2018,geoId/371190017024,2964,35.206931,-80.75583950000001
2018,geoId/371190053071,2442,35.280535,-80.78061199999999
2018,geoId/371190030152,1985,35.127742500000004,-80.76558299999999
2018,geoId/371190041003,517,35.227622000000004,-80.86999499999999
2018,geoId/371190047001,1725,35.244326,-80.85837400000001
2018,geoId/371190001005,600,35.2224375,-80.845299
2018,geoId/371190019123,695,35.226547499999995,-80.7308
2018,geoId/371190030131,2932,35.100519000000006,-80.8194105
2018,geoId/371190057062,1709,35.207478,-80.6502665
2018,geoId/371190058251,3403,35.0664739726066,-80.887507052026
2018,geoId/371190058401,2203,35.059544,-80.833237
2018,geoId/371190051002,1246,35.2496845,-80.83067
2018,geoId/371190058311,2663,35.079163,-80.8309975
2018,geoId/371190058332,2730,35.1084265,-80.739148
2018,geoId/371190056201,2966,35.2293145,-80.6957005
2018,geoId/371190057171,2288,35.155961500000004,-80.730603
2018,geoId/371190004002,1372,35.215295,-80.85172850000001
2018,geoId/371190015042,1718,35.244447,-80.7600015
2018,geoId/371190019182,2268,35.198781999999994,-80.755505
2018,geoId/371190031021,1890,35.152174,-80.855036
2018,geoId/371190038072,3679,35.1433385,-80.8978235
2018,geoId/371190055246,1631,35.284497,-80.7913685
2018,geoId/371190058122,2638,35.132056,-80.718471
2018,geoId/371190059072,1869,35.155240500000005,-80.996708
2018,geoId/371190062041,1994,35.4608565,-80.9202325
2018,geoId/371190028001,988,35.193608999999995,-80.817267
2018,geoId/371190061041,1650,35.3096405,-80.932772
2018,geoId/371190031092,1756,35.123354,-80.87257
2018,geoId/371190038062,1303,35.1508065,-80.901894
2018,geoId/371190053011,3465,35.2587665,-80.8055085
2018,geoId/371190055122,1205,35.318439,-80.805025
2018,geoId/371190055181,3746,35.3538845,-80.772748
2018,geoId/371190007001,949,35.238517,-80.817576
2018,geoId/371190019162,1895,35.201025,-80.71381550000001
2018,geoId/371190029031,1071,35.1626235,-80.80653699999999
2018,geoId/371190058121,2682,35.126512000000005,-80.73902
2018,geoId/371190060062,2361,35.26916550000001,-80.9540755
2018,geoId/371190042002,743,35.2414145,-80.872901
2018,geoId/371190055141,2503,35.327906,-80.792745
2018,geoId/371190058412,699,35.052051,-80.839474
2018,geoId/371190056192,2105,35.2508955,-80.66315900000001
2018,geoId/371190009001,634,35.237992,-80.808838
2018,geoId/371190018013,601,35.207264499999994,-80.793235
2018,geoId/371190019203,937,35.18273,-80.7344305
2018,geoId/371190023001,511,35.201219,-80.80855550000001
2018,geoId/371190044002,3066,35.287093999999996,-80.8825035
2018,geoId/371190056053,2353,35.29943,-80.7284975
2018,geoId/371190020032,763,35.160898,-80.7678905
2018,geoId/371190019151,1502,35.171386999999996,-80.7507475
2018,geoId/371190029033,1696,35.144726500000004,-80.8227985
2018,geoId/371190056171,1887,35.242641,-80.707265
2018,geoId/371190057064,1999,35.191169,-80.6495885
2018,geoId/371190058261,670,35.081573000000006,-80.8772355
2018,geoId/371190061032,1516,35.335378,-80.930425
2018,geoId/371190055143,2306,35.339128,-80.7766595
2018,geoId/371190057132,1679,35.141341,-80.655788
2018,geoId/371190064063,3662,35.464647,-80.85858400000001
2018,geoId/371190027011,606,35.195593,-80.8318735
2018,geoId/371190056182,1592,35.2541315,-80.681671
2018,geoId/371190059171,3472,35.1034205,-80.9715355
2018,geoId/371190062031,1164,35.495377000000005,-80.91797
2018,geoId/371190017022,694,35.2044315,-80.781576
2018,geoId/371190032042,1745,35.1797025,-80.8552255
2018,geoId/371190056122,1796,35.294875,-80.71279150000001
2018,geoId/371190006002,2109,35.224675000000005,-80.833372
2018,geoId/371190020043,2604,35.136316,-80.7758925
2018,geoId/371190040001,1159,35.238003000000006,-80.88900100000001
2018,geoId/371190045002,1164,35.25071,-80.8757315
2018,geoId/371190056042,2095,35.306602999999996,-80.730684
2018,geoId/371190031032,2312,35.1693875,-80.8683575
2018,geoId/371190064071,1531,35.456332,-80.8556085
2018,geoId/371190042003,452,35.2381935,-80.879853
2018,geoId/371190052002,565,35.250601,-80.82401100000001
2018,geoId/371190061081,2754,35.31770950000001,-80.886505
2018,geoId/371190019152,2575,35.164527,-80.7473315
2018,geoId/371190020042,1465,35.1459765,-80.778726
2018,geoId/371190028002,1231,35.187911,-80.8250355
2018,geoId/371190055101,2024,35.324522,-80.8338225
2018,geoId/371190058342,1178,35.1014375,-80.714488
2018,geoId/371190059133,1840,35.144431499999996,-80.942589
2018,geoId/371190015082,3594,35.237323,-80.72715550000001
2018,geoId/371190019221,1806,35.222803,-80.712394
2018,geoId/371190036002,998,35.216426999999996,-80.868778
2018,geoId/371190057112,2016,35.159277,-80.69363849999999
2018,geoId/371190061071,3384,35.336953,-80.868137
2018,geoId/371190043041,3319,35.264172,-80.9097185
2018,geoId/371190045003,641,35.245414499999995,-80.8640265
2018,geoId/371190055081,2301,35.3530345,-80.81903
2018,geoId/371190017021,1485,35.209276,-80.773113
2018,geoId/371190022001,1385,35.186225500000006,-80.8021485
2018,geoId/371190030132,2563,35.1167815,-80.793743
2018,geoId/371190041004,767,35.2290845,-80.88038449999999
2018,geoId/371190059181,3566,35.090010938230705,-80.9750085
2018,geoId/371190061061,2931,35.349631,-80.87392249999999
2018,geoId/371190006001,810,35.225828,-80.8298085
2018,geoId/371190010003,1028,35.2265825,-80.81316100000001
2018,geoId/371190033002,1044,35.194837,-80.8670995
2018,geoId/371190042001,685,35.249790000000004,-80.8828745
2018,geoId/371190052003,823,35.241890999999995,-80.82759949999999
2018,geoId/371190060104,1517,35.2774065,-80.916653
2018,geoId/371190054012,2542,35.28805,-80.8661725
2018,geoId/371190055222,2219,35.3185795,-80.787761
2018,geoId/371190055223,1337,35.3225945,-80.7783915
2018,geoId/371190061072,2665,35.340582999999995,-80.8500225
2018,geoId/371190056151,1970,35.287941000000004,-80.6859995
2018,geoId/371190060081,1806,35.3022305,-80.982884
2018,geoId/371190012001,2116,35.226628500000004,-80.785016
2018,geoId/371190038063,2404,35.1633745,-80.904055
2018,geoId/371190058371,2140,35.058296999999996,-80.86129
2018,geoId/371190058282,452,35.099937,-80.864858
2018,geoId/371190059141,3690,35.110989000000004,-80.9804435
2018,geoId/371190019192,1194,35.191293,-80.74851050000001
2018,geoId/371190030171,1278,35.1063195,-80.79967350000001
2018,geoId/371190034002,1130,35.200335499999994,-80.84807699999999
2018,geoId/371190053061,421,35.264128,-80.787025
2018,geoId/371190055113,1423,35.329736499999996,-80.80580599999999
2018,geoId/371190063043,2388,35.4305195,-80.799969
2018,geoId/371190014001,1739,35.248393500000006,-80.790067
2018,geoId/371190038023,115,35.178526500000004,-80.8836895
2018,geoId/371190055192,2347,35.369327999999996,-80.7370085
2018,geoId/371190057131,2650,35.157300500000005,-80.660472
2018,geoId/371190064042,3700,35.4624555,-80.795128
2019,geoId/371190032011,1030,35.188577,-80.8700935
2019,geoId/371190057161,1996,35.1639715,-80.7228005
2019,geoId/371190015043,2008,35.237122,-80.748567
2019,geoId/371190043042,1052,35.2696155,-80.9251635
2019,geoId/371190058472,2241,35.071892,-80.7617215
2019,geoId/371190060063,2122,35.251065499999996,-80.9537045
2019,geoId/371190062093,1852,35.4517715,-80.8755055
2019,geoId/371190009002,1315,35.2379205,-80.8125715
2019,geoId/371190019141,1707,35.185253,-80.762858
2019,geoId/371190019231,3251,35.211045,-80.71963299999999
2019,geoId/371190046002,1383,35.256170499999996,-80.8608245
2019,geoId/371190059091,5845,35.1331265,-80.996531
2019,geoId/371190036001,1308,35.2166955,-80.86285
2019,geoId/371190036003,878,35.212796499999996,-80.8801605
2019,geoId/371190018011,386,35.205451,-80.79952800000001
2019,geoId/371190055161,2122,35.386802,-80.7659745
2019,geoId/371190057063,2191,35.189155,-80.68229099999999
2019,geoId/371190059131,1713,35.143415,-80.967329
2019,geoId/371190060051,3380,35.273258,-80.99010849999999
2019,geoId/371190059101,6185,35.108453,-80.9993465
2019,geoId/371190063032,4226,35.4323705,-80.8541085
2019,geoId/371190005001,1787,35.234061499999996,-80.837671
2019,geoId/371190035001,1328,35.204877499999995,-80.8427165
2019,geoId/371190039032,1286,35.2146715,-80.9147135
2019,geoId/371190040003,1307,35.226989,-80.9040375
2019,geoId/371190055142,1910,35.3354815,-80.787365
2019,geoId/371190056091,3320,35.319715,-80.7208765
2019,geoId/371190019101,2129,35.195931,-80.733616
2019,geoId/371190056131,3260,35.2784895,-80.71990149999999
2019,geoId/371190057151,2633,35.208833,-80.5820665
2019,geoId/371190058271,2843,35.109137000000004,-80.8757255
2019,geoId/371190061043,4101,35.2962965,-80.9084545
2019,geoId/371190063022,1220,35.38996349999999,-80.8431555
2019,geoId/371190008001,1989,35.229055,-80.817962
2019,geoId/371190060071,4005,35.311431,-80.98397700000001
2019,geoId/371190061082,2052,35.3193675,-80.87758550000001
2019,geoId/371190017011,1384,35.209937499999995,-80.7893085
2019,geoId/371190032043,905,35.180434500000004,-80.8489685
2019,geoId/371190054041,2912,35.28356,-80.82081550000001
2019,geoId/371190058301,1358,35.077563,-80.858754
2019,geoId/371190058462,2380,35.041081000000005,-80.77884800000001
2019,geoId/371190029051,2166,35.171664,-80.818714
2019,geoId/371190043052,3454,35.243312,-80.90852000000001
2019,geoId/371190055172,1102,35.3781295,-80.765079
2019,geoId/371190062141,1726,35.396010000000004,-80.89957050000001
2019,geoId/371190064051,2966,35.492536,-80.86363700000001
2019,geoId/371190030071,832,35.135107500000004,-80.812239
2019,geoId/371190054031,3070,35.3007195,-80.82993450000001
2019,geoId/371190056141,2468,35.30606950000001,-80.692877
2019,geoId/371190058442,5016,35.0220595,-80.817497
2019,geoId/371190015092,2090,35.2606495,-80.7583205
2019,geoId/371190019161,2547,35.202447500000005,-80.6969025
2019,geoId/371190030072,2046,35.127679,-80.7988275
2019,geoId/371190031061,2897,35.145292999999995,-80.871883
2019,geoId/371190038021,996,35.2036945,-80.88770550000001
2019,geoId/371190055133,1068,35.343526999999995,-80.790863
2019,geoId/371190016082,1720,35.232241,-80.7502405
2019,geoId/371190055112,1720,35.33572,-80.8018255
2019,geoId/371190055212,2328,35.3367885,-80.732723
2019,geoId/371190019112,2402,35.1928515,-80.72111
2019,geoId/371190056041,1917,35.30236,-80.7412745
2019,geoId/371190057111,494,35.1766405,-80.684386
2019,geoId/371190030114,899,35.125752000000006,-80.838153
2019,geoId/371190037001,1719,35.207195999999996,-80.8672785
2019,geoId/371190056142,3481,35.299094000000004,-80.7007825
2019,geoId/371190031022,988,35.1562805,-80.8679915
2019,geoId/371190058283,1125,35.111348500000005,-80.8605325
2019,geoId/371190061051,3132,35.342113,-80.894574
2019,geoId/371190018022,1655,35.1957035,-80.7787985
2019,geoId/371190019122,1239,35.215648,-80.729337
2019,geoId/371190029061,926,35.1647275,-80.843369
2019,geoId/371190039024,1544,35.20246950000001,-80.90732399999999
2019,geoId/371190053081,2071,35.2730155,-80.771761
2019,geoId/371190057173,3185,35.156335,-80.7065705
2019,geoId/371190019183,1419,35.200402999999994,-80.746088
2019,geoId/371190056043,1547,35.301553999999996,-80.73483
2019,geoId/371190057162,2954,35.170658,-80.71631
2019,geoId/371190060103,1990,35.2893725,-80.915897
2019,geoId/371190001001,1714,35.225701,-80.84913499999999
2019,geoId/371190015081,2665,35.248426,-80.7269965
2019,geoId/371190048002,1110,35.259279,-80.84915699999999
2019,geoId/371190059064,376,35.1939775,-80.974066
2019,geoId/371190062151,2641,35.3829745,-80.86218149999999
2019,geoId/371190064031,1839,35.504142,-80.8527955
2019,geoId/371190016092,2871,35.2160605,-80.743345
2019,geoId/371190055244,1937,35.298214,-80.7860845
2019,geoId/371190057122,1450,35.1207345,-80.671412
2019,geoId/371190058374,2206,35.0495105,-80.858143
2019,geoId/371190062112,2553,35.416861499999996,-80.8804105
2019,geoId/371199803001,28,35.2177245,-80.8380435
2019,geoId/371190019193,1659,35.1921465,-80.74333200000001
2019,geoId/371190030121,1421,35.110693,-80.843557
2019,geoId/371190034003,1676,35.207535,-80.8548105
2019,geoId/371190057141,2414,35.2013565,-80.62648300000001
2019,geoId/371190019102,1744,35.192791,-80.737687
2019,geoId/371190055091,2027,35.358678499999996,-80.808157
2019,geoId/371190058233,2353,35.078106500000004,-80.7362785
2019,geoId/371190019124,3139,35.207468000000006,-80.7311305
2019,geoId/371190062033,2080,35.498922500000006,-80.8872985
2019,geoId/371190031033,600,35.160627000000005,-80.8559325
2019,geoId/371190057143,1382,35.178895499999996,-80.6036335
2019,geoId/371190058432,1916,35.0383905,-80.80972700000001
2019,geoId/371190058292,1253,35.0920665,-80.8617655
2019,geoId/371190031051,1452,35.140558,-80.85487350000001
2019,geoId/371190034004,1261,35.2034815,-80.85893150000001
2019,geoId/371190053062,1613,35.260684999999995,-80.77858599999999
2019,geoId/371190055231,909,35.326786,-80.7616575
2019,geoId/371190055243,2647,35.3032385,-80.78915
2019,geoId/371190056111,2914,35.3309255,-80.7015345
2019,geoId/371190005003,2407,35.2297865,-80.8543315
2019,geoId/371190029045,1242,35.1348275,-80.7866895
2019,geoId/371190058413,2767,35.050276,-80.82478
2019,geoId/371190031023,1496,35.1588105,-80.87268449999999
2019,geoId/371190036004,1028,35.219204000000005,-80.8758175
2019,geoId/371190051001,1043,35.2660765,-80.8279045
2019,geoId/371190057091,2041,35.1287545,-80.69587200000001
2019,geoId/371190003001,1115,35.2124315,-80.84142100000001
2019,geoId/371190013001,2608,35.241524,-80.78509199999999
2019,geoId/371190035002,1287,35.2104685,-80.8514815
2019,geoId/371190061042,1567,35.317207499999995,-80.9184905
2019,geoId/371190062102,1913,35.419589,-80.906216
2019,geoId/371190064032,1725,35.502923,-80.82480100000001
2019,geoId/371190005002,1244,35.236424,-80.848089
2019,geoId/371190020034,821,35.146846,-80.7661005
2019,geoId/371190033001,1624,35.192260000000005,-80.8571825
2019,geoId/371190049001,669,35.242864,-80.8434225
2019,geoId/371190055093,3475,35.375297,-80.79487400000001
2019,geoId/371190058481,2765,35.0948845,-80.746467
2019,geoId/371190023002,2946,35.1970515,-80.8008765
2019,geoId/371190058423,3414,35.055105999999995,-80.80063100000001
2019,geoId/371190058452,3230,35.052678,-80.7837145
2019,geoId/371190062092,2091,35.448152500000006,-80.887868
2019,geoId/371190038022,2435,35.1896835,-80.89760849999999
2019,geoId/371190053082,646,35.2747015,-80.769621
2019,geoId/371190055211,924,35.325884,-80.734459
2019,geoId/371190056212,612,35.230179,-80.64171
2019,geoId/371190059062,822,35.241420500000004,-80.96224
2019,geoId/371190062032,1989,35.496903,-80.896466
2019,geoId/371190063031,2044,35.418116999999995,-80.8508265
2019,geoId/371190012002,1101,35.219375,-80.7869325
2019,geoId/371190016031,2524,35.2297705,-80.7655675
2019,geoId/371190019181,513,35.196158499999996,-80.7641975
2019,geoId/371190022002,852,35.1826515,-80.797038
2019,geoId/371190031062,1463,35.1431115,-80.8642455
2019,geoId/371190059132,3052,35.141147000000004,-80.950647
2019,geoId/371190026001,1067,35.2107435,-80.83131
2019,geoId/371190031031,1893,35.166395,-80.853128
2019,geoId/371190058383,4572,35.02177801211775,-80.844798
2019,geoId/371190059151,2494,35.1352315,-80.9333635
2019,geoId/371190056143,2511,35.293575,-80.691654
2019,geoId/371190058241,4195,35.10893063357805,-80.8976926643019
2019,geoId/371190054013,1202,35.2892325,-80.8520035
2019,geoId/371190055123,2560,35.3116725,-80.79898700000001
2019,geoId/371190058312,1984,35.0810915,-80.84212
2019,geoId/371190029042,1044,35.153628499999996,-80.80379450000001
2019,geoId/371190058162,1024,35.0585755,-80.80884900000001
